,Label,cg27260772,cg18502142,cg21039708,cg22399133,cg00907288,cg10903903,cg22620090,cg22797031,cg08364561,cg17774559,cg18121066,cg10512745,cg02772121,cg18698788,cg22674699,cg04209913,cg04741094,cg01221209,cg21472506,cg17510385
TCGA.85.8070.01,Primary Tumor,0.963510069738432,0.97159811959438,0.975311780385268,0.975053809875954,0.975723357057399,0.967731258048959,0.71178363740879,0.961076768956902,0.969292781484909,0.170028608928983,0.0368297666388378,0.925418531053193,0.106176016124922,0.772991622072494,0.879545926951697,0.212135657090605,0.130694561399525,0.0428460926826663,0.974970435384935,0.146728450505897
TCGA.85.8071.01,Primary Tumor,0.94724847818879,0.966184157320822,0.962939358255835,0.91818630225157,0.949375696220863,0.935720845578476,0.960605966235647,0.955164954001648,0.948542648963278,0.917468160882652,0.0216112169429514,0.876219416328724,0.0764656631893149,0.844513899381963,0.703361065378657,0.955257530321233,0.0970238022618742,0.106500909084164,0.882975815194452,0.0599553006073638
TCGA.85.8072.01,Primary Tumor,0.780744042639184,0.792270956955653,0.78101441733538,0.658324973893706,0.801768025344971,0.81847944036634,0.842843433241002,0.753745553709341,0.769402777604396,0.74367411269916,0.0872621978797352,0.65642425711563,0.248892503370418,0.663675083256314,0.74428155760664,0.591955181166509,0.194287838300028,0.319816228834939,0.685722018087519,0.234937336401699
TCGA.85.8276.01,Primary Tumor,0.759369255045091,0.766697901910655,0.762728129278258,0.750416089393328,0.708667267345736,0.777922445189759,0.825447820023283,0.650587907879129,0.685148399296903,0.682792803207762,0.163942961046241,0.625269830799519,0.31008531372457,0.613027914309561,0.685544188375253,0.629057034145358,0.241350025486677,0.570097041877625,0.540414788190482,0.460969370258845
TCGA.85.8277.01,Primary Tumor,0.840099026095775,0.930884697857494,0.904979556924389,0.751879467454694,0.874964174277509,0.925520880836755,0.934304388244065,0.936148248441758,0.838429320761167,0.773974089378872,0.0491602747890093,0.701145219928999,0.109702171840154,0.811763445869898,0.689155373811167,0.834075080231279,0.176768418390808,0.26539309083331,0.756720923271686,0.253154878815168
TCGA.85.8287.01,Primary Tumor,0.799950700850715,0.845771810200995,0.625597104605249,0.76436593786051,0.738343347632883,0.796699298486211,0.709057126466827,0.768672751261287,0.731667761519833,0.753678296854942,0.478914751044167,0.635723638454017,0.233142894664894,0.774413431590025,0.402237947286774,0.696546619193496,0.365885689771838,0.328308165971617,0.625252887254685,0.348192492254153
TCGA.85.8288.01,Primary Tumor,0.785238463051783,0.856574271692242,0.755388981509149,0.668719397270812,0.742774783053436,0.862651394844185,0.906442323638027,0.909395274216668,0.673022894803846,0.766915417021017,0.15529683927476,0.705496088448917,0.253929204591793,0.668792998046171,0.679668418137008,0.893211676239512,0.190666523963942,0.369146697935817,0.682924500827555,0.279036770479609
TCGA.85.8350.01,Primary Tumor,0.750545471997221,0.782929030004096,0.747443239845229,0.62422249387985,0.698223172951994,0.615963779676755,0.875910933132583,0.783994087381068,0.705542054435702,0.754250339070925,0.0980752107301769,0.668702344483453,0.339171397341412,0.648425043518766,0.584188790210608,0.818175743759424,0.174085299988457,0.346691586422914,0.660183991356475,0.214740910663507
TCGA.85.8351.01,Primary Tumor,0.823288802401923,0.858477934224582,0.76946764366988,0.788510309935458,0.782291819692421,0.800093859109473,0.935440293828923,0.799614842823474,0.777440308900392,0.70909256988718,0.0540618070454411,0.684783417455019,0.33417215921964,0.693638104939733,0.602577965955451,0.831315916661044,0.309343126267251,0.302608063600116,0.703172222596114,0.257339420854917
TCGA.85.8352.01,Primary Tumor,0.977891626525523,0.962256901439955,0.560117224024047,0.964911933322387,0.872994288060273,0.981637102733169,0.95297780785168,0.971196775604437,0.961852202903654,0.974316996644255,0.0264529691755712,0.933632321206283,0.0554621536644353,0.967652711079828,0.919446340949191,0.195538250666012,0.827095464795621,0.0415731256500944,0.967613439679284,0.971669610439558
TCGA.85.8353.01,Primary Tumor,0.67577937227532,0.720549361953337,0.775466437461991,0.542519468943026,0.633763833056365,0.80391736414741,0.893907176459741,0.810149021419833,0.567602696923691,0.674148574129509,0.149852527806424,0.573181329102969,0.305403538126587,0.558185112876728,0.652898115607491,0.626083286702417,0.213799436738137,0.642670825709945,0.474303512150045,0.40553276041788
TCGA.85.8354.01,Primary Tumor,0.952641465537646,0.950687590180008,0.948137704818132,0.922878383252352,0.968288630201324,0.948601208291316,0.960069545936413,0.943498069656552,0.944652833106732,0.878562482163686,0.0211060545405624,0.847753925387465,0.0916375697998196,0.873043042068548,0.660169949347524,0.89247766081281,0.0639073745830965,0.110554370443815,0.93390524543145,0.106316230564161
TCGA.85.8355.01,Primary Tumor,0.638919455090455,0.607933960201025,0.725450587035772,0.363593378490928,0.576463416668104,0.542158516139932,0.495268014977952,0.71476258409219,0.598353476571868,0.54811880477722,0.453815341812556,0.452454770194515,0.295276871308137,0.427132831370023,0.649932894346652,0.467599983923092,0.381147794091145,0.794440158124391,0.360736913403459,0.644344014313117
TCGA.85.8479.01,Primary Tumor,0.847339273038702,0.909267625920914,0.892766604529075,0.74739812780012,0.886491747861603,0.840587944685242,0.874288210187825,0.869909403544291,0.705516299916008,0.756067861255675,0.0917872118576503,0.732080672373082,0.17194924077768,0.674935677833371,0.708466901973104,0.777742427851133,0.216633839961722,0.256234265889729,0.706968157283489,0.163829970906067
TCGA.85.8481.01,Primary Tumor,0.588169625705059,0.734371553245182,0.67757675748528,0.591812412535736,0.717827661182644,0.419085231332217,0.250654680433352,0.624447578962447,0.269597407582267,0.6123784098706,0.206649471142462,0.596598782449955,0.580811734870386,0.435055557817484,0.655740349606521,0.625173196796485,0.263706853334731,0.542662299416661,0.263028383971432,0.419182176928152
TCGA.85.8580.01,Primary Tumor,0.738978606730089,0.788712048954066,0.677947301269269,0.702203348908843,0.361773148497903,0.656988267675979,0.737049925656513,0.68644666760506,0.674277882411487,0.717064024910599,0.276018984947587,0.646988529153148,0.346750789466989,0.632906622103388,0.285814738029002,0.678890635437373,0.348824349501448,0.557801921294982,0.568364206181671,0.502085478762753
TCGA.85.8582.01,Primary Tumor,0.1691605628973,0.669694922231162,0.659906819172061,0.663947133958677,0.730774919260066,0.659934796850486,0.794158618112013,0.825140951557078,0.519922627562235,0.697784183017667,0.377298233965578,0.566260102427089,0.553470137228533,0.533197440826691,0.651306324709196,0.743783825298822,0.354201889974963,0.5562631981856,0.330860250389973,0.461044368981128
TCGA.85.8584.01,Primary Tumor,0.678851851629624,0.830073004088139,0.364913804396193,0.713050288894667,0.449933121930303,0.759798066231306,0.825017362029857,0.740975025011875,0.657175657784336,0.657616569080302,0.858878200739375,0.579877502408583,0.204592087280407,0.505989611510069,0.697347749767578,0.653085731115363,0.715351119776101,0.480128394171785,0.518769340957084,0.470655678445457
TCGA.85.8664.01,Primary Tumor,0.936743782778642,0.942515106012234,0.927379378995037,0.864628179958997,0.902695742954551,0.916877473735299,0.795870940080038,0.942062640382209,0.927627887991019,0.872147109294719,0.0550278911269319,0.797404709767549,0.12953506016386,0.829736672776594,0.771443937083787,0.961695694649103,0.188566050806132,0.168708361159686,0.890936894639473,0.147353334189726
TCGA.85.8666.01,Primary Tumor,0.266446471211273,0.655748135372028,0.742531798761955,0.600752065138975,0.781775105206016,0.104484549739099,0.858026252810493,0.749681169687439,0.626046581314362,0.7040887177491,0.134673640163176,0.689923063455463,0.446661243587896,0.591311730224625,0.681791954373309,0.441686167446199,0.490278318102093,0.605218567795231,0.555477769378551,0.432036292844686
TCGA.85.A4CL.01,Primary Tumor,0.822502335166257,0.841262546580385,0.812252108744399,0.848198592303107,0.862058810378996,0.684546340064573,0.879603526968165,0.859976555781879,0.819240243585641,0.825229150874988,0.0622190587923286,0.714425133432003,0.194581768202645,0.717726813949308,0.737339907620652,0.795681754650932,0.132213606005035,0.356612988259295,0.725947889917144,0.288679348825823
TCGA.85.A4CN.01,Primary Tumor,0.802632363467949,0.804067741876986,0.713567717704381,0.537059925769484,0.826829800549498,0.747275111723136,0.904080854398905,0.851857755554748,0.67244756829625,0.745577653435654,0.137098159561351,0.627116826005523,0.291477835486547,0.543094284951693,0.635156447072987,0.759122101739133,0.113711690062841,0.418840478132365,0.634990122631744,0.381435378105785
TCGA.85.A4JB.01,Primary Tumor,0.791000487148287,0.760669388884987,0.490977233291513,0.670215006196855,0.728531248015805,0.643953072238144,0.658575087347359,0.630400372606199,0.564357048559663,0.72663140149096,0.133364262973225,0.671780727027745,0.388508057967643,0.591073516416905,0.661476993160381,0.611703527894554,0.432514384069101,0.419938609907945,0.630240065564005,0.300975470303011
TCGA.85.A4JC.01,Primary Tumor,0.458627243318697,0.5,0.510063512531362,0.552827495582929,0.643088082603986,0.359855468436887,0.775511880016356,0.639231688945111,0.374313415093247,0.709425155381031,0.235035353715202,0.642643121438867,0.48498209489427,0.578523092583852,0.519795331457067,0.638184486162768,0.49521285932372,0.483479959292198,0.520072510357457,0.352589796568614
TCGA.85.A4PA.01,Primary Tumor,0.117672487884938,0.315743196067092,0.120695867121873,0.0757034087122905,0.358666766350574,0.0708393796622065,0.401009617286225,0.22589358568924,0.133786691521515,0.493667185543,0.916158063032781,0.0705124328015558,0.584421903728698,0.0254735205592778,0.264857578669772,0.150039732608495,0.712094490479574,0.930525863884838,0.0310696283795602,0.934970110554374
TCGA.85.A4QQ.01,Primary Tumor,0.853842266853211,0.86224593509209,0.784946355519834,0.727770261025625,0.846555972967009,0.235597548851933,0.531437247989966,0.800289851316388,0.517614127576244,0.813179053029877,0.0796690570623424,0.720585443544621,0.196464454167141,0.5602261590289,0.70584786493682,0.49286207946599,0.263231763420519,0.259451569866691,0.741543413010632,0.189666487992111
TCGA.85.A4QR.01,Primary Tumor,0.927869222575858,0.932573443268882,0.94750802631982,0.962175490172066,0.961175461629527,0.970916136619112,0.967546942061296,0.936469003038451,0.89629781607152,0.913224714407874,0.0265631245530713,0.856392987671872,0.0788999864264093,0.866516066274478,0.850650988208523,0.941192628117106,0.072896591346052,0.122445189894311,0.952617592340042,0.0596043953646051
TCGA.85.A50M.01,Primary Tumor,0.660993557783514,0.800092489750871,0.732107123556873,0.617804574470395,0.121428094008876,0.407621391902289,0.7959646965458,0.579086427691815,0.60490159013756,0.617069842444376,0.847489452360889,0.614393490342607,0.360701473771913,0.512150801544081,0.632795021309694,0.567298750958493,0.50202622981111,0.575153181639937,0.414135450460274,0.339086824655518
TCGA.85.A50Z.01,Primary Tumor,0.61513002393412,0.705209441315984,0.51707166862761,0.513795791460242,0.547936408533819,0.0530608905667505,0.556166119644421,0.486927147265254,0.584999947629253,0.483418247079553,0.233815568353862,0.323866692944683,0.626274928001184,0.566865365273279,0.672449336634516,0.65015013015341,0.518065513325002,0.377823809339629,0.471741127980042,0.202250542318315
TCGA.85.A510.01,Primary Tumor,0.869153366421473,0.874013830653822,0.851090256784014,0.881796828316684,0.763747067297597,0.760715570560849,0.935755211306914,0.623248964367171,0.640731271129929,0.244041829507553,0.923547825193262,0.738718394493208,0.270095706847093,0.509559699112641,0.225185679220422,0.209158900283202,0.646936937663192,0.2653999440523,0.768982910898231,0.966277898190513
TCGA.85.A511.01,Primary Tumor,0.660903073094417,0.621595075002736,0.520867513288526,0.663283351463261,0.72308045884717,0.746200950113152,0.847006202099118,0.763806071594304,0.689817325961443,0.743460257452574,0.211613616427501,0.558104262921818,0.324833609456809,0.519526436177739,0.629782709927059,0.613072623632314,0.212955615996458,0.344445401378149,0.517477682922189,0.342368844270508
TCGA.85.A512.01,Primary Tumor,0.895761721440415,0.939954633111292,0.854295233000896,0.905922520673003,0.878378166229905,0.782242723978997,0.930125633267714,0.851574919000523,0.801802793218885,0.843764033278256,0.0354540438408257,0.747892332761392,0.292827567848835,0.793665377634447,0.772758505737015,0.869276950267602,0.104035545933004,0.246206276016192,0.77303767491017,0.222010160581228
TCGA.85.A513.01,Primary Tumor,0.536760151379287,0.423486741554453,0.447641458504201,0.473581741571156,0.630243440259439,0.269461530463551,0.692730197623452,0.461833470298756,0.457913713047393,0.594475149364684,0.899319158848638,0.354883947992943,0.712833806489876,0.450659020178391,0.614141458721303,0.323888843408118,0.723807148193401,0.920198553844514,0.42138576472253,0.948081646721465
TCGA.85.A53L.01,Primary Tumor,0.726159862962185,0.822585122214344,0.681612327497259,0.671474161812213,0.663739533718885,0.707811873069838,0.817142738637593,0.761127753371106,0.666427006212968,0.684219534427041,0.141842158389544,0.669352214684472,0.466447006691008,0.557120948597173,0.662689135141956,0.65333524667291,0.398022856796588,0.616213476196519,0.589485307843311,0.515464133035069
TCGA.85.A5B5.01,Primary Tumor,0.935012429092587,0.941500704312406,0.973356965710965,0.945334788309828,0.963208960589277,0.945575472103168,0.713207145789709,0.975262967831897,0.902283734381029,0.891250292941777,0.0261681438542836,0.854996207084272,0.0695379413198357,0.872234504057646,0.766641300731565,0.959325540572486,0.0499451425944857,0.122867652082065,0.935382135720365,0.104638781529279
TCGA.90.6837.01,Primary Tumor,0.0600762342320698,0.175195547552456,0.0805481583425801,0.0506171168758389,0.0557282712120741,0.0913954288659391,0.187302073846308,0.072760289243078,0.0511954666295217,0.0790762172687914,0.890890656276736,0.0369287925680293,0.911051961937178,0.0310470134706483,0.0252600119081367,0.06436565587131,0.926360202269266,0.932044545464483,0.03208103395085,0.937734969685047
TCGA.90.7766.01,Primary Tumor,0.785374363789503,0.89046848008007,0.762118330387585,0.771600574068504,0.812434808328864,0.757815353605897,0.302283194803087,0.787163219427171,0.751029952344131,0.815096240709534,0.0807690190289209,0.743857788969891,0.0704420861898118,0.709149626700045,0.518617382432695,0.827843378668428,0.127793377023882,0.199625739796147,0.411457761574285,0.199923643998599
TCGA.90.7767.01,Primary Tumor,0.762855653194573,0.849911956652137,0.78919942650291,0.718445689157348,0.824660020984499,0.800609670675457,0.843508909162091,0.920607947438081,0.8106639012646,0.754598146782347,0.0513242748943132,0.629962543240403,0.149060958552375,0.626312898874009,0.610872714348581,0.827667243399804,0.140694321543084,0.275721681745818,0.740099294544127,0.183941902935783
TCGA.90.7769.01,Primary Tumor,0.936250971781717,0.955339761665364,0.85663050456133,0.843618218958865,0.913598289663324,0.838662159381979,0.888982663698214,0.87738156700404,0.889832424894121,0.834245754093915,0.0293478909558716,0.842998509146052,0.102062888084222,0.749814852500392,0.696462634240963,0.909855413409283,0.0929594365971308,0.313669156456299,0.786615082899704,0.170221101099048
TCGA.90.7964.01,Primary Tumor,0.842452480820104,0.855940839933667,0.886291956228186,0.767485581112882,0.797630370912458,0.716484398086281,0.892470341700923,0.872947221529901,0.75842999321886,0.663992847318492,0.044659298361252,0.698862133807387,0.171224490213355,0.66219370599174,0.667873492373537,0.852090003329183,0.249843568756957,0.238565293930866,0.711827540070394,0.192875730805251
TCGA.90.A4ED.01,Primary Tumor,0.112222323019897,0.470449217232917,0.172448435704163,0.0930711119092606,0.47586891290209,0.0717339645632862,0.386904286459521,0.899397304503688,0.145360843698001,0.848141397732106,0.0500988970791919,0.715293958168313,0.181970862877763,0.0412798067331081,0.40371426107644,0.0796326795253378,0.539195297306445,0.187050248707355,0.691433988286975,0.766350560214448
TCGA.90.A4EE.01,Primary Tumor,0.796044524654052,0.670314924460333,0.672476369962331,0.577737037436188,0.828538230151931,0.708303290368346,0.886877653095214,0.765172717963074,0.72380741851106,0.79656041586124,0.187529802608278,0.581450534909616,0.196239944091697,0.423777348450801,0.648383681067457,0.524650821997953,0.33238635868869,0.6879557450343,0.614996163453513,0.282801950381276
TCGA.90.A59Q.01,Primary Tumor,0.740657930814555,0.73959817720419,0.176396221472229,0.371580372643909,0.483313856116011,0.286021862684663,0.697488627602156,0.503021990065047,0.582467349740288,0.669003924354587,0.148743565058504,0.584384168117031,0.396087931851073,0.3540125506266,0.666292138460243,0.221487035817822,0.363305629063516,0.563238735789982,0.528162291473861,0.450206958944852
TCGA.92.7340.01,Primary Tumor,0.715013238806777,0.771487042744355,0.75272284165788,0.653480168618677,0.784946730360557,0.723464117244905,0.903462477628567,0.739838970231037,0.501369490894735,0.854447315765894,0.109753344382694,0.67041750321664,0.486656745102891,0.610799190746116,0.79480517766348,0.858046778427104,0.376817458830778,0.496363454089887,0.614993143468834,0.272868968542009
TCGA.92.7341.01,Primary Tumor,0.746343993000457,0.84266600785138,0.801882408660019,0.764589577541487,0.852389278069579,0.844251776301999,0.835757675463883,0.895142820976448,0.747621347081614,0.799272533073572,0.0662956623938001,0.728761256891371,0.367623319449142,0.717129446477752,0.840053193790086,0.795962109469162,0.0891049351372961,0.358441075693613,0.7696762997716,0.208281307377753
TCGA.92.8063.01,Primary Tumor,0.682682292324218,0.856400175775018,0.741053788093199,0.652276013471745,0.680581455905165,0.713936513112885,0.737690320024552,0.620695391181386,0.623499291964028,0.678501922226852,0.16899160057468,0.67173960513052,0.323249203613716,0.641432147515485,0.521928868730456,0.223506508575918,0.294879905061923,0.462008911374827,0.59913728149269,0.384301177662341
TCGA.92.8064.01,Primary Tumor,0.76478881924517,0.824523635192597,0.754710564607038,0.553317896395835,0.689764384842379,0.557495091069476,0.694204183263454,0.85032317504911,0.694727146891412,0.817348262248219,0.169591852382624,0.484590223706771,0.214807714379615,0.481170554071874,0.623909144233571,0.738453558339697,0.262538063894596,0.467279986133453,0.484987500551781,0.296685197608764
TCGA.92.8065.01,Primary Tumor,0.73919465163963,0.879795808002992,0.760745734537147,0.623383927715398,0.734331726852179,0.61820701133192,0.832228173399201,0.736951516476766,0.707797220424438,0.74987998817042,0.107400032224443,0.329383160206886,0.268915683081409,0.476385728118522,0.67560138568654,0.696560498534704,0.172978802161142,0.370971660479852,0.511394451529898,0.316247897199386
TCGA.94.7033.01,Primary Tumor,0.743144582118344,0.706458068077463,0.720454607875922,0.527929781177594,0.10863325340487,0.601429749637683,0.875850372773097,0.6206562710357,0.647317398995761,0.680456320173804,0.128469676584129,0.531908317716975,0.300779235890218,0.670116414565009,0.633045391239053,0.523472834076017,0.29820890314333,0.399601201774917,0.56329870444285,0.292578244549679
TCGA.94.7557.01,Primary Tumor,0.78737184021773,0.768398048572269,0.30905238783053,0.769759219619627,0.711942826280504,0.415851197686936,0.821100451695292,0.724966239901226,0.658965925807314,0.763945573756965,0.122163783265892,0.577485742905898,0.30677123129837,0.665724039373611,0.702188622115339,0.366282392612335,0.236853856383277,0.291237473727852,0.630013164728527,0.683341940264834
TCGA.94.7943.01,Primary Tumor,0.905038226606758,0.890415999112544,0.845492843444217,0.928786084181322,0.88017444807424,0.892566974183943,0.789766743691667,0.912114300012063,0.833672842254691,0.839188249304356,0.0863471821635808,0.744532727318478,0.116623190712055,0.751436523761421,0.721940246185807,0.853566890585564,0.260690349443715,0.225818347518999,0.772714723323541,0.526133577970208
TCGA.94.8035.01,Primary Tumor,0.72551847736109,0.777585615055482,0.730011098888359,0.650106477166079,0.626756513070931,0.610340109517631,0.757929161736401,0.552991912377603,0.549441508312576,0.605656865775332,0.137168349071361,0.659846662636112,0.19244531382478,0.651677321487634,0.482365315166217,0.652672953539779,0.309507977959652,0.399268950102581,0.555811113058202,0.301893797988197
TCGA.94.8490.01,Primary Tumor,0.933926956601039,0.947068373773885,0.927100672041268,0.94370179993308,0.939197917079566,0.943945016046346,0.947255448488891,0.966344129194813,0.868896585652873,0.881205367544525,0.034594067781077,0.780408457559766,0.0644609689745073,0.805533544365512,0.805303167781062,0.939553965458194,0.0814633308293829,0.167579808648502,0.87271047647137,0.107256284498459
TCGA.94.8491.01,Primary Tumor,0.772857209662231,0.870538134222986,0.703398449304628,0.734163468822646,0.873008640267212,0.834573659327995,0.86670926439173,0.744047428031192,0.736022608590621,0.817905406534687,0.0909163221274965,0.676047559137315,0.284187986276964,0.649959075211098,0.746467865830352,0.800967922347443,0.402276728990677,0.225942497282488,0.66490236554362,0.263391469920841
TCGA.94.A4VJ.01,Primary Tumor,0.86439116762042,0.925723199606713,0.880201477103583,0.871473542764423,0.92804394328729,0.627865879566904,0.868671902071792,0.885097222856553,0.785714904431423,0.839624827867483,0.0556893973740059,0.597800932560296,0.191997972299017,0.726948484616922,0.764450701850823,0.896950245744659,0.196365165158914,0.235085168802326,0.717232225030349,0.160227627067497
TCGA.94.A5I4.01,Primary Tumor,0.873272764521004,0.923741667159654,0.882819074411671,0.900057282951276,0.862696380646997,0.832584299824935,0.949305858221718,0.772739043383255,0.808001104548793,0.769137552754594,0.0580098371572493,0.715160847622019,0.263858163018385,0.759899135768585,0.680326496999259,0.834775802709369,0.104606425121738,0.394015826558772,0.796852650182727,0.413562861114228
TCGA.94.A5I6.01,Primary Tumor,0.802968051800315,0.833170230238933,0.753366598235231,0.767001808469462,0.334601769496389,0.648604650206832,0.818890469384812,0.802493720380639,0.68324343320852,0.75767412611762,0.179904305912388,0.700351795382603,0.346136234668641,0.673855167925669,0.733174516051096,0.733418148090773,0.182899580307798,0.470212705356775,0.59038026837073,0.388464060349064
TCGA.96.7544.01,Primary Tumor,0.732883079582006,0.895497603827391,0.830738962258616,0.889461245976279,0.745000311213897,0.638266806321768,0.855758147789827,0.764666674034035,0.64685777102177,0.795180270666,0.153972502980978,0.658000151377112,0.329630357175294,0.643400125980375,0.717546227059233,0.825023275708184,0.199190915972006,0.307702697621712,0.571246477998814,0.238692657464429
TCGA.96.7545.01,Primary Tumor,0.663135274400277,0.658672002128358,0.606377826934495,0.704331250733396,0.682779264001521,0.734555555933993,0.617408844419011,0.605330116813049,0.632433599174073,0.723185927751099,0.18876208061847,0.565782900170684,0.417903639676602,0.649501373398597,0.671841664320791,0.581820689379671,0.266130463241805,0.425853884696075,0.615450594114471,0.374977072516165
TCGA.96.8169.01,Primary Tumor,0.590979275594239,0.757536450858006,0.746122218694864,0.628068915328227,0.643096436634478,0.462564032560081,0.61475523161672,0.771983525608122,0.554624897562902,0.359086170927323,0.170950382551086,0.547781697931583,0.413312420312814,0.623471054523536,0.692717161877687,0.567252980619763,0.314069280183448,0.441144740304419,0.553602732624575,0.408280646001944
TCGA.96.8170.01,Primary Tumor,0.727845633183101,0.717038222725786,0.738690870295416,0.650734186295656,0.533525382637681,0.457473851314187,0.721829476642936,0.741123569083687,0.431151137022943,0.637183353853654,0.211049840067897,0.629040146000551,0.398121237232311,0.63601160551056,0.650878094205204,0.722623126895098,0.382907915224295,0.402700037442492,0.552222145996506,0.329477454493114
TCGA.96.A4JK.01,Primary Tumor,0.82836706213004,0.916789768108717,0.890848825369114,0.840163254911757,0.896745149607575,0.829695148441473,0.904830205805318,0.835701038428575,0.832025096680117,0.854647781092953,0.0753721034691748,0.735211927564673,0.213170692680544,0.70106475889758,0.807341214381253,0.779946531088111,0.155940880632211,0.304216351932561,0.703569194907952,0.258036378195192
TCGA.96.A4JL.01,Primary Tumor,0.738705120156894,0.775846002912767,0.651471174279334,0.741256020806494,0.870238292104883,0.686924627490115,0.871999347484086,0.763199913375538,0.662219825648679,0.752874187491018,0.164841175599305,0.639447690393817,0.681828700356612,0.503815294178811,0.623008892440192,0.696313699579478,0.538200995540169,0.957029691232279,0.444190295700133,0.434510458503951
TCGA.98.7454.01,Primary Tumor,0.440196056704027,0.5737058723716,0.497112511332422,0.436852199155631,0.681106334856083,0.590226168564761,0.790717376342501,0.540652033545249,0.586873211402978,0.659342722026871,0.410166325307675,0.472532833374351,0.471979236532375,0.529502449217642,0.663846316920501,0.346410704535164,0.448581272511262,0.743033022457475,0.321533486077408,0.899404811198059
TCGA.98.8020.01,Primary Tumor,0.753574685660417,0.767739258210781,0.809821429587305,0.060672378202175,0.832427049007391,0.628310028598728,0.0368085046428501,0.798435216226476,0.713125708020911,0.745279530979836,0.0701963416355166,0.543638173698208,0.224338813722582,0.467667937188061,0.735219164501272,0.131747839445936,0.283596598719548,0.330840991703521,0.528833075439541,0.19425524347482
TCGA.98.8021.01,Primary Tumor,0.770893470656774,0.816201263287983,0.764717865700975,0.759258293168521,0.763846628535207,0.820839172925299,0.883083035078007,0.770932181739747,0.798658890339678,0.754563469116245,0.101404304172173,0.695968838821623,0.218655741088311,0.699357037017673,0.711947032045858,0.672578194867405,0.146723791088689,0.317652984328342,0.609680941070453,0.26530129666077
TCGA.98.8022.01,Primary Tumor,0.724493626351701,0.791539362333341,0.816024780023431,0.746245199988491,0.760314928687082,0.770579961741059,0.909325051764129,0.773221413545413,0.747394648061048,0.722297872317649,0.130253892463948,0.690979476410087,0.291451707150325,0.683829279826,0.712737088370852,0.713921569086479,0.338522441322759,0.372088309980165,0.690218006088704,0.30328732147136
TCGA.98.8023.01,Primary Tumor,0.715081462429567,0.643398534234256,0.616357839339343,0.602575968156786,0.657461290077681,0.666062955964459,0.647627869479397,0.646176769796916,0.591703624345046,0.590672475776963,0.14576860592493,0.596025345934016,0.386983399630429,0.564417246408416,0.686331746170765,0.52719355883366,0.264559491000439,0.451954079092561,0.556009851558357,0.3369240991998
TCGA.98.A538.01,Primary Tumor,0.778645567074478,0.894337339588418,0.782835091587908,0.847959172991141,0.799879940389185,0.75192830074099,0.499191425541793,0.748779653319432,0.679642554798567,0.456335466692872,0.120193684332833,0.710214271647585,0.174309767543166,0.63789373229863,0.626862748873472,0.785197617278435,0.107708926004297,0.280369284639157,0.574884950899541,0.23917349259763
TCGA.98.A539.01,Primary Tumor,0.693786651564568,0.738022699904322,0.723360391733921,0.712208672753103,0.651713746619298,0.598698039280399,0.833586314108474,0.548286192620927,0.631334837379872,0.751472166362546,0.0898415219553128,0.0315213158083433,0.221141375625072,0.556496744165802,0.670800112248039,0.71268192632097,0.502722787903093,0.383627750705026,0.461083085446601,0.241237772625696
TCGA.98.A53A.01,Primary Tumor,0.906438452385732,0.879127927649415,0.79434364907436,0.869362816528265,0.8290299630318,0.893122801376069,0.947722538125387,0.828528014320021,0.903743623117823,0.850569770727009,0.0778349598696812,0.757195311751253,0.107374551441238,0.713430130996907,0.689361883139758,0.818604837795506,0.127827543953042,0.146602900364136,0.741149648192754,0.207325158149158
TCGA.98.A53B.01,Primary Tumor,0.767093199014691,0.726481135800573,0.74572910265854,0.494426886592671,0.837961035380975,0.770094195263618,0.953942164886946,0.706686320382923,0.692308741760241,0.748933324673486,0.150406988201532,0.655773026134087,0.266268113831804,0.615459397227799,0.594436864945366,0.753735513122664,0.267968757473845,0.309259563468191,0.567085960114088,0.242689598061738
TCGA.98.A53C.01,Primary Tumor,0.310365847466017,0.309080247817782,0.273376562810589,0.146469134018119,0.415684570274196,0.163674247051304,0.530419604752973,0.23734105910781,0.341469848214217,0.508670190639966,0.799594207959579,0.218487868423311,0.644768937578103,0.106237118848189,0.557829551748113,0.2417136755641,0.72683502441505,0.893703674221758,0.0672991190441701,0.85009938972101
TCGA.98.A53D.01,Primary Tumor,0.104615231048145,0.200757723226951,0.112229932313805,0.0933672995021086,0.269062834436492,0.0994053102984233,0.334660853680825,0.24477355760773,0.2360053948778,0.286299034663878,0.867952147657977,0.128003397177218,0.677064905557905,0.133546461582417,0.422053779041037,0.169763708972135,0.783409921693748,0.948506621433544,0.0432648573107759,0.950068780006396
TCGA.98.A53H.01,Primary Tumor,0.162883936629832,0.336078743466373,0.354428469582919,0.135354881922517,0.445292722266244,0.235206077875875,0.302518198200345,0.381919090768742,0.217623386086218,0.498123588199661,0.374922182258845,0.395938511231885,0.594191413091823,0.178704750358522,0.464017537939775,0.214052996105391,0.730296177978715,0.891065301240311,0.190810314295125,0.826231980001264
TCGA.98.A53I.01,Primary Tumor,0.786087323702282,0.716110915068547,0.741315925801922,0.747102033446594,0.779181138832452,0.697181097842156,0.736211561263377,0.812736848680527,0.658472903239195,0.757265047033326,0.0596351115001659,0.613625858904297,0.294573434123338,0.578429560483179,0.700188304104066,0.757828560695029,0.233162234346909,0.310293463836211,0.628884454645441,0.245285192319107
